Schema,objectid,GlobalID,First Name,Name,Description,English
A,15,f41c4c32-ad7c-4b64-8d92-0c2966d9910c,Viviana,Boleador de Zapatos ,Limpiador de calzado,Shoe cleaner
A,16,f583cd86-5cff-476c-812b-aab01b0fcd6d,Viviana,Puesto de Periódicos,Puesto de periódicos,Newspaper stand
A,17,8a843ae4-1f2a-4c3f-8540-6761ce1215e8,Viviana,Puesto de Periódicos,Periódicos,newspapers
A,21,7324359f-637e-406e-8abb-97f587eacc1c,Viviana,Boleador de Zapatos,Boleador de zapatos,Boleador shoes
A,23,ae1cbb2a-e65b-47b2-8193-727353025d89,Viviana,Puesto de Periódicos,Puesto de periódicos,Newspaper stand
A,24,b29b739a-5715-4832-8708-2825668bf38d,Viviana,Puesto de Dulces,Puesto de dulces,Candy stand
A,25,ef2573b6-ee2b-4243-8e00-d11e431b4646,Viviana,Puesto de Frutas,Venta de fruta,Fruit selling
A,26,27c90707-f531-40a9-86ba-a30892605063,Viviana,Accesorios Para Celulares,Accesorios de celulares,Phones Accessories
A,27,616da52c-0545-49bf-8283-a24dcaa6e91a,Viviana,"Snacks Papas, Plátanos, Chicharrones","Papas, plátanos, chicharrones ","Potatoes, bananas, chicharrones"
A,28,98290c40-3c2c-482a-8b15-ef3eb263856a,Viviana,Tacos Argentinos,"Chistorra, chorizo argentino, queso","Sausage, beef sausage, cheese"
A,29,427ddd17-cc40-4125-8718-28924deb708d,Viviana,Puesto de Periódicos,Periódicos,newspapers
A,30,a968c607-3515-4879-83b8-25df3765f4e3,Viviana,Super Tortas Calientes,Tortas,Tortas
A,31,7d72c9c1-bb68-4fb6-89b2-5f1fae82eab8,Viviana,Fuente de Sodas,"Aguas, licuados, jugos, cócteles ","Water, smoothies, juices, cocktails"
A,32,143fe4e8-7f4c-4530-8d21-82cc2ec5bcb9,Viviana,Boleador de Zapatos,Bolear zapatos,bowling shoes
A,33,3d2ff283-dd96-48a9-8100-fa83a07e01b9,Viviana,Tacos de Pastor,"Tacos del pastor, campechano, bisteck","Pastor tacos, folksy, bisteck"
A,34,7e072ed4-737f-47e9-83e6-c93dd4c45068,Viviana,Super Tacos,"Tacos de longaniza, enchilada, combinados, enchilada ","Longaniza tacos, enchilada, combined, enchilada"
A,35,d716d978-c23c-4a05-86ce-31c754de3ec0,Viviana,Los Originales de Buenavista Elotes y Esquites,Elotes y esquites,Corn and esquites
A,36,9c4cee93-ac0d-4f54-81f6-f34358bdb8ca,Viviana,Dulces y Cigarros Eva,Puesto de Dulces,Candy stand
A,37,f340f230-e8b4-4147-8133-9e758978d281,Viviana,Pizzas Gallo,Pizza,Pizza
A,38,c5dd3db1-00ac-43a9-85e0-ec41c353064c,Viviana,Accesorios de Mujer Boutique,"Playeras, blusas, vestidos, blusones ","Shirts, blouses, dresses, smocks"
A,39,45b09eab-a778-4c14-818d-b5a6e74f44e3,Viviana,Dulces y Cigarros Frank,Dulces,Sweet
A,40,f0eee1b0-af2a-46ec-880f-a84f2eed77f3,Viviana,Ricas Papas y Plátanos Dorados,Papas y plátanos,Potatoes and bananas
A,41,2690352e-ad8d-4b54-86b0-04bba456afbe,Viviana,Tacos y Tortas Perez Rodriguez,"Tortas, tacos, sincronizadas, semitas, burritos, alambres ","Cakes, tacos, synchronized, Semites, burritos, wires"
A,42,3566f668-f286-4eeb-89a7-d07c23f7cc51,Viviana,Puesto de Dulces,Dulces,Sweet
A,43,22adc3f5-eac6-40de-8626-ff7c4e84ffa4,Viviana,Accesorios de Celulares,Accesorios de celulares,Phones Accessories
A,44,5ddf5796-022e-4df7-89f7-632ccf59ee09,Viviana,Tienda de Bocinas,Bocinas,horns
A,45,31c049a5-feb8-474d-8886-40af069b56c1,Viviana,Puesto de Periódicos,Puesto de periódicos,Newspaper stand
A,46,b50c71dd-87f3-44c1-8f23-ab5b2d73526b,Viviana,Ricos Tacos,Tacos,Tacos
A,47,3a493d4b-254a-4f61-8491-b017ff86ed9c,Viviana,"Caldos de Gallina ""El Wero""",Caldos de gallina,Chicken broth